Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/09/2011,60,62,62,62,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/09/2011,62,62,62,62,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/09/2011,65,65,65,65,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/09/2011,65,65,65,65,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/09/2011,62,67,62,64,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/09/2011,59,59,59,59,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,65,66,65,66,CALIFORNIA,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,64,66,64,66,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,64,67,64,65,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,60,60,60,60,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,65,65,65,65,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,62,67,63,64,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/16/2011,58,62,58,62,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,62,65,62,65,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,62,65,62,65,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,56,60,58,60,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,55,56,55,56,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,57,62,57,57,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,62,65,62,64,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/23/2011,57,60,57,57,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,60,64,60,64,CALIFORNIA,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,63,64,63,64,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,60,64,62,64,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,60,60,60,60,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,55,55,55,55,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,60,62,60,62,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,58,58,58,58,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,60,65,60,62,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,07/30/2011,57,57,57,57,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,60,62,60,62,CALIFORNIA,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,63,64,63,64,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,58,62,60,62,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,60,60,60,60,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,55,55,55,55,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,54,54,54,54,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,55,60,55,60,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/06/2011,60,64,60,62,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,60,64,64,64,CALIFORNIA,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,64,64,64,64,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,58,64,60,62,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,58,60,58,60,CALIFORNIA,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,55,56,56,56,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,54,54,54,54,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,55,58,56,58,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/13/2011,56,62,60,60,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,64,66,64,66,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,64,66,64,64,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,54,58,55,56,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,50,53,52,52,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,55,55,55,55,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,58,64,60,62,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/20/2011,58,60,58,60,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,66,66,66,66,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,60,66,62,64,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,53,58,54,56,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,50,53,52,52,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,55,55,55,55,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,58,60,58,60,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,58,58,58,58,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,58,64,60,62,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,08/27/2011,59,62,60,60,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,60,66,60,66,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,60,62,60,60,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,48,55,50,53,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,55,60,56,58,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,55,58,56,58,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,55,60,56,58,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,53,56,54,56,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,55,55,55,55,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/03/2011,53,53,53,53,PERU,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,60,62,60,62,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,56,62,58,60,CALIFORNIA,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,52,52,52,52,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,44,48,45,46,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,54,58,54,56,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,54,56,54,55,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,52,56,54,55,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,50,52,50,52,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,46,48,46,46,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,46,48,46,46,PERU,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,45,55,47,53,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/10/2011,40,50,42,50,PERU,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,42,50,42,50,CALIFORNIA,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,40,52,40,52,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,35,44,38,42,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,42,49,44,46,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,52,55,53,54,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,52,55,52,54,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,44,56,47,52,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,40,50,42,48,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,38,50,40,48,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,44,48,44,48,PERU,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,38,47,40,45,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/17/2011,40,45,40,42,PERU,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,30,40,30,37,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,30,40,30,40,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,35,45,35,44,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,40,46,40,46,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,40,48,40,45,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,42,48,44,46,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,35,44,35,40,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,35,45,35,45,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,35,45,35,45,PERU,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,33,44,33,40,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,09/24/2011,30,34,30,34,PERU,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,25,30,25,30,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,25,28,25,26,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,29,34,29,34,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,30,40,30,40,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,30,40,30,40,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,32,42,35,40,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,30,35,30,33,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,30,38,30,38,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,25,30,25,26,PERU,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,25,35,28,33,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/01/2011,22,30,22,30,PERU,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,25,30,25,26,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,20,28,22,26,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,28,32,28,32,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,30,40,30,38,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,30,40,30,38,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,32,38,35,36,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,30,35,30,34,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,23,32,25,30,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,23,30,25,26,PERU,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,25,32,26,30,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/08/2011,25,30,25,28,PERU,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,20,27,22,25,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,20,25,20,25,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,26,32,28,30,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,20,20,20,20,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,32,40,36,40,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,40,44,40,40,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,30,36,33,34,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,22,25,24,25,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,33,35,33,35,PERU,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,20,25,22,25,PERU,,40s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/15/2011,24,24,24,24,PERU,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,13,15,14,15,CHILE,,40s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,13,28,14,26,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,10,22,11,22,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,26,28,26,28,DOMINICAN REPUBLIC,,40s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,34,34,34,34,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,13,20,13,20,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,36,38,36,38,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,38,44,40,44,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,30,35,32,33,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,24,24,24,24,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,22,25,23,25,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/22/2011,22,25,23,25,PERU,,40s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,12,15,14,15,CHILE,,40s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,10,15,14,15,CHILE,,50s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,10,12,11,12,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,28,30,28,30,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,24,25,24,25,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,40,40,40,40,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,40,42,42,42,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,30,35,33,33,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,24,25,24,25,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,10/29/2011,34,34,34,34,PERU,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,15,20,16,18,CHILE,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,28,30,28,30,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,24,25,24,25,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,38,40,39,39,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,35,42,36,40,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,30,35,33,34,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/05/2011,24,25,24,25,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/12/2011,25,30,26,28,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/12/2011,25,26,25,25,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/12/2011,36,38,37,38,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/12/2011,36,42,36,39,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/12/2011,31,35,33,34,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/12/2011,24,26,24,26,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,27,30,28,29,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,23,25,24,25,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,36,38,36,38,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,36,42,36,40,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,30,35,32,34,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,25,26,25,26,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/19/2011,10,10,10,10,MEXICO,,70s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/26/2011,25,30,28,28,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/26/2011,25,25,25,25,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/26/2011,35,40,36,40,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/26/2011,35,42,38,40,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/26/2011,30,35,32,33,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,11/26/2011,25,28,25,26,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/03/2011,23,33,24,28,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/03/2011,24,24,24,24,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/03/2011,35,37,35,36,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/03/2011,35,37,35,36,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/03/2011,28,34,30,32,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/03/2011,24,28,25,26,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/10/2011,23,25,24,25,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/10/2011,24,24,24,24,FLORIDA,,30s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/10/2011,35,37,36,37,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/10/2011,35,40,35,36,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/10/2011,28,33,30,32,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/10/2011,24,28,25,26,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/17/2011,22,25,22,24,DOMINICAN REPUBLIC,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/17/2011,22,24,22,24,DOMINICAN REPUBLIC,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/17/2011,34,38,35,36,MEXICO,,32s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/17/2011,34,38,35,36,MEXICO,,36s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/17/2011,28,32,30,30,MEXICO,,48s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/17/2011,24,25,24,24,MEXICO,,60s,,,,,,,,,N,
AVOCADOS,BOSTON,,cartons 2 layer,HASS,,,12/24/2011,30,30,30,30,DOMINICAN REPUBLIC,,32s,,,,,,,,,N,
